file,x,y,peak,sky,airmass,filter,time
Moris20220930/mor.2022B026.220930.DART5.00253.a.fits,208,338,330,201.0390625,1.564,Johnson_V,13:43:29.963860
Moris20220930/mor.2022B026.220930.DART5.00254.a.fits,209,339,328,200.974609375,1.564,Johnson_V,13:43:34.462044
Moris20220930/mor.2022B026.220930.DART5.00255.a.fits,208,339,305,201.1015625,1.564,Johnson_V,13:43:39.042563
Moris20220930/mor.2022B026.220930.DART5.00256.a.fits,211,340,327,200.935546875,1.564,Johnson_V,13:43:43.532199
Moris20220930/mor.2022B026.220930.DART5.00257.a.fits,208,340,333,201.0390625,1.564,Johnson_V,13:43:48.050760
Moris20220930/mor.2022B026.220930.DART5.00258.a.fits,207,340,366,201.0390625,1.564,Johnson_V,13:43:52.559700
Moris20220930/mor.2022B026.220930.DART5.00259.a.fits,209,338,332,201.072265625,1.564,Johnson_V,13:43:57.053253
Moris20220930/mor.2022B026.220930.DART5.00260.a.fits,207,338,324,200.986328125,1.564,Johnson_V,13:44:01.561067
Moris20220930/mor.2022B026.220930.DART5.00261.a.fits,207,341,302,201.14453125,1.564,Johnson_V,13:44:06.371777
Moris20220930/mor.2022B026.220930.DART5.00262.a.fits,210,338,295,201.861328125,1.564,Johnson_V,13:44:10.871067
Moris20220930/mor.2022B026.220930.DART5.00263.a.fits,210,339,325,201.048828125,1.564,Johnson_V,13:44:15.361426
Moris20220930/mor.2022B026.220930.DART5.00264.a.fits,212,340,336,200.984375,1.564,Johnson_V,13:44:19.852200
Moris20220930/mor.2022B026.220930.DART5.00265.a.fits,209,338,350,200.900390625,1.564,Johnson_V,13:44:24.501887
Moris20220930/mor.2022B026.220930.DART5.00266.a.fits,208,338,340,200.984375,1.564,Johnson_V,13:44:28.990863
Moris20220930/mor.2022B026.220930.DART5.00267.a.fits,209,340,330,201.0078125,1.564,Johnson_V,13:44:33.492082
Moris20220930/mor.2022B026.220930.DART5.00268.a.fits,209,340,361,200.9609375,1.564,Johnson_V,13:44:37.992447
Moris20220930/mor.2022B026.220930.DART5.00269.a.fits,210,339,392,201.02734375,1.564,Johnson_V,13:44:42.502145
Moris20220930/mor.2022B026.220930.DART5.00270.a.fits,208,340,311,201.00390625,1.564,Johnson_V,13:44:46.993031
Moris20220930/mor.2022B026.220930.DART5.00271.a.fits,210,339,326,201.037109375,1.564,Johnson_V,13:44:51.501232
Moris20220930/mor.2022B026.220930.DART5.00272.a.fits,208,338,346,200.845703125,1.564,Johnson_V,13:44:56.009162
Moris20220930/mor.2022B026.220930.DART5.00273.a.fits,207,338,302,201.005859375,1.564,Johnson_V,13:45:00.550450
Moris20220930/mor.2022B026.220930.DART5.00274.a.fits,208,341,292,201.080078125,1.564,Johnson_V,13:45:05.053284
Moris20220930/mor.2022B026.220930.DART5.00275.a.fits,209,339,274,200.94921875,1.564,Johnson_V,13:45:09.982362
Moris20220930/mor.2022B026.220930.DART5.00276.a.fits,209,340,272,201.03515625,1.564,Johnson_V,13:45:14.701688
Moris20220930/mor.2022B026.220930.DART5.00277.a.fits,208,338,287,201.068359375,1.564,Johnson_V,13:45:19.261868
Moris20220930/mor.2022B026.220930.DART5.00278.a.fits,207,339,303,200.96875,1.564,Johnson_V,13:45:23.769385
Moris20220930/mor.2022B026.220930.DART5.00279.a.fits,211,339,306,200.958984375,1.564,Johnson_V,13:45:28.270427
Moris20220930/mor.2022B026.220930.DART5.00280.a.fits,211,340,309,200.931640625,1.564,Johnson_V,13:45:32.771696
Moris20220930/mor.2022B026.220930.DART5.00281.a.fits,211,340,326,201.08984375,1.564,Johnson_V,13:45:37.272428
Moris20220930/mor.2022B026.220930.DART5.00282.a.fits,209,339,338,201.12109375,1.564,Johnson_V,13:45:41.822243
Moris20220930/mor.2022B026.220930.DART5.00283.a.fits,207,337,339,201.01171875,1.564,Johnson_V,13:45:46.321304
Moris20220930/mor.2022B026.220930.DART5.00284.a.fits,209,337,291,200.966796875,1.564,Johnson_V,13:45:50.831699
Moris20220930/mor.2022B026.220930.DART5.00285.a.fits,212,333,310,201.078125,1.564,Johnson_V,13:45:55.311305
Moris20220930/mor.2022B026.220930.DART5.00286.a.fits,210,338,304,200.95703125,1.564,Johnson_V,13:45:59.904474
Moris20220930/mor.2022B026.220930.DART5.00287.a.fits,203,344,252,201.048828125,1.564,Johnson_V,13:46:04.364274
Moris20220930/mor.2022B026.220930.DART5.00288.a.fits,207,340,295,201.05859375,1.564,Johnson_V,13:46:08.861407
Moris20220930/mor.2022B026.220930.DART5.00289.a.fits,208,339,286,200.94921875,1.564,Johnson_V,13:46:13.361987
Moris20220930/mor.2022B026.220930.DART5.00290.a.fits,209,336,291,201.109375,1.564,Johnson_V,13:46:17.872290
Moris20220930/mor.2022B026.220930.DART5.00291.a.fits,269,325,254,200.98828125,1.564,Johnson_V,13:46:22.401279
Moris20220930/mor.2022B026.220930.DART5.00292.a.fits,268,325,261,200.919921875,1.564,Johnson_V,13:46:26.903090
Moris20220930/mor.2022B026.220930.DART5.00293.a.fits,274,328,282,200.904296875,1.563,Johnson_V,13:46:31.401881
Moris20220930/mor.2022B026.220930.DART5.00294.a.fits,272,329,300,200.9453125,1.563,Johnson_V,13:46:35.875560
Moris20220930/mor.2022B026.220930.DART5.00295.a.fits,271,330,282,200.9375,1.563,Johnson_V,13:46:40.361503
Moris20220930/mor.2022B026.220930.DART5.00296.a.fits,268,330,254,200.9375,1.563,Johnson_V,13:46:45.361297
Moris20220930/mor.2022B026.220930.DART5.00297.a.fits,269,322,257,200.888671875,1.563,Johnson_V,13:46:50.612729
Moris20220930/mor.2022B026.220930.DART5.00298.a.fits,275,325,279,201.052734375,1.563,Johnson_V,13:46:55.350517
Moris20220930/mor.2022B026.220930.DART5.00299.a.fits,271,324,275,200.95703125,1.563,Johnson_V,13:46:59.992494
Moris20220930/mor.2022B026.220930.DART5.00300.a.fits,274,322,282,200.9453125,1.563,Johnson_V,13:47:04.512525
Moris20220930/mor.2022B026.220930.DART5.00301.a.fits,273,324,269,200.943359375,1.563,Johnson_V,13:47:09.023113
Moris20220930/mor.2022B026.220930.DART5.00302.a.fits,274,325,286,200.974609375,1.563,Johnson_V,13:47:13.509940
Moris20220930/mor.2022B026.220930.DART5.00303.a.fits,271,323,252,200.982421875,1.563,Johnson_V,13:47:18.020156
Moris20220930/mor.2022B026.220930.DART5.00304.a.fits,268,328,254,201.072265625,1.563,Johnson_V,13:47:22.510965
Moris20220930/mor.2022B026.220930.DART5.00305.a.fits,274,328,277,200.927734375,1.563,Johnson_V,13:47:27.012728
Moris20220930/mor.2022B026.220930.DART5.00306.a.fits,275,327,339,201.044921875,1.563,Johnson_V,13:47:31.501773
Moris20220930/mor.2022B026.220930.DART5.00307.a.fits,279,328,350,201.015625,1.563,Johnson_V,13:47:36.013363
Moris20220930/mor.2022B026.220930.DART5.00308.a.fits,276,327,379,201.103515625,1.563,Johnson_V,13:47:40.540990
Moris20220930/mor.2022B026.220930.DART5.00309.a.fits,276,326,356,200.814453125,1.563,Johnson_V,13:47:45.509925
Moris20220930/mor.2022B026.220930.DART5.00310.a.fits,275,325,337,200.96875,1.563,Johnson_V,13:47:50.352187
Moris20220930/mor.2022B026.220930.DART5.00311.a.fits,277,327,353,200.99609375,1.563,Johnson_V,13:47:54.842562
Moris20220930/mor.2022B026.220930.DART5.00312.a.fits,275,326,376,201.072265625,1.563,Johnson_V,13:47:59.341971
Moris20220930/mor.2022B026.220930.DART5.00313.a.fits,273,326,407,200.998046875,1.563,Johnson_V,13:48:03.842386
Moris20220930/mor.2022B026.220930.DART5.00314.a.fits,273,326,363,201.044921875,1.563,Johnson_V,13:48:08.340987
Moris20220930/mor.2022B026.220930.DART5.00315.a.fits,274,326,354,201.03515625,1.563,Johnson_V,13:48:12.841794
Moris20220930/mor.2022B026.220930.DART5.00316.a.fits,274,324,378,201.03125,1.563,Johnson_V,13:48:17.351682
Moris20220930/mor.2022B026.220930.DART5.00317.a.fits,274,324,368,200.970703125,1.563,Johnson_V,13:48:21.851483
Moris20220930/mor.2022B026.220930.DART5.00318.a.fits,272,325,350,201.05859375,1.563,Johnson_V,13:48:26.361097
Moris20220930/mor.2022B026.220930.DART5.00319.a.fits,271,324,366,201.0078125,1.563,Johnson_V,13:48:30.920675
Moris20220930/mor.2022B026.220930.DART5.00320.a.fits,272,327,378,201.078125,1.563,Johnson_V,13:48:36.062564
Moris20220930/mor.2022B026.220930.DART5.00321.a.fits,272,325,347,200.9140625,1.563,Johnson_V,13:48:40.810795
Moris20220930/mor.2022B026.220930.DART5.00322.a.fits,273,324,353,200.955078125,1.563,Johnson_V,13:48:45.341996
Moris20220930/mor.2022B026.220930.DART5.00323.a.fits,274,324,354,200.9765625,1.563,Johnson_V,13:48:49.876182
Moris20220930/mor.2022B026.220930.DART5.00324.a.fits,271,324,340,201.03515625,1.563,Johnson_V,13:48:54.367902
Moris20220930/mor.2022B026.220930.DART5.00325.a.fits,270,322,324,201.017578125,1.563,Johnson_V,13:48:58.852442
Moris20220930/mor.2022B026.220930.DART5.00326.a.fits,271,324,332,201.123046875,1.563,Johnson_V,13:49:03.343434
Moris20220930/mor.2022B026.220930.DART5.00327.a.fits,273,325,360,201.017578125,1.563,Johnson_V,13:49:07.851837
Moris20220930/mor.2022B026.220930.DART5.00328.a.fits,273,326,351,201.001953125,1.563,Johnson_V,13:49:12.361289
Moris20220930/mor.2022B026.220930.DART5.00329.a.fits,273,324,353,200.947265625,1.563,Johnson_V,13:49:16.881963
Moris20220930/mor.2022B026.220930.DART5.00330.a.fits,274,326,363,200.99609375,1.563,Johnson_V,13:49:21.382505
Moris20220930/mor.2022B026.220930.DART5.00331.a.fits,272,327,332,201.052734375,1.563,Johnson_V,13:49:26.269165
Moris20220930/mor.2022B026.220930.DART5.00332.a.fits,273,326,361,201.0234375,1.563,Johnson_V,13:49:31.412448
Moris20220930/mor.2022B026.220930.DART5.00333.a.fits,275,325,394,200.9765625,1.563,Johnson_V,13:49:36.322655
Moris20220930/mor.2022B026.220930.DART5.00334.a.fits,272,325,357,201.130859375,1.563,Johnson_V,13:49:40.792030
Moris20220930/mor.2022B026.220930.DART5.00335.a.fits,272,324,350,201.0859375,1.563,Johnson_V,13:49:45.322606
Moris20220930/mor.2022B026.220930.DART5.00336.a.fits,273,325,325,201.01953125,1.563,Johnson_V,13:49:49.813099
Moris20220930/mor.2022B026.220930.DART5.00337.a.fits,271,325,346,201.013671875,1.563,Johnson_V,13:49:54.311573
Moris20220930/mor.2022B026.220930.DART5.00338.a.fits,269,325,314,201.03125,1.563,Johnson_V,13:49:58.800401
Moris20220930/mor.2022B026.220930.DART5.00339.a.fits,272,325,285,201.123046875,1.563,Johnson_V,13:50:03.281941
Moris20220930/mor.2022B026.220930.DART5.00340.a.fits,272,324,281,200.939453125,1.563,Johnson_V,13:50:07.780628
Moris20220930/mor.2022B026.220930.DART5.00341.a.fits,269,326,268,200.98828125,1.563,Johnson_V,13:50:12.280687
Moris20220930/mor.2022B026.220930.DART5.00342.a.fits,269,322,264,200.94140625,1.563,Johnson_V,13:50:16.771084
Moris20220930/mor.2022B026.220930.DART5.00343.a.fits,272,324,327,200.947265625,1.563,Johnson_V,13:50:21.672533
Moris20220930/mor.2022B026.220930.DART5.00344.a.fits,272,326,336,200.974609375,1.563,Johnson_V,13:50:26.190481
Moris20220930/mor.2022B026.220930.DART5.00345.a.fits,274,326,362,200.93359375,1.563,Johnson_V,13:50:30.688707
Moris20220930/mor.2022B026.220930.DART5.00346.a.fits,273,323,358,201.02734375,1.563,Johnson_V,13:50:35.162082
Moris20220930/mor.2022B026.220930.DART5.00347.a.fits,273,323,345,201.982421875,1.563,Johnson_V,13:50:39.652672
Moris20220930/mor.2022B026.220930.DART5.00348.a.fits,272,325,344,201.166015625,1.563,Johnson_V,13:50:44.132629
Moris20220930/mor.2022B026.220930.DART5.00349.a.fits,268,328,298,200.94140625,1.563,Johnson_V,13:50:48.619609
Moris20220930/mor.2022B026.220930.DART5.00350.a.fits,272,324,321,200.951171875,1.563,Johnson_V,13:50:53.121746
Moris20220930/mor.2022B026.220930.DART5.00351.a.fits,271,324,301,201.021484375,1.563,Johnson_V,13:50:57.612639
Moris20220930/mor.2022B026.220930.DART5.00352.a.fits,207,338,340,201.001953125,1.563,Johnson_V,13:51:02.122335
Moris20220930/mor.2022B026.220930.DART5.00353.a.fits,206,341,298,201.0703125,1.563,Johnson_V,13:51:06.952518
Moris20220930/mor.2022B026.220930.DART5.00354.a.fits,208,338,330,200.94921875,1.563,Johnson_V,13:51:11.422906
Moris20220930/mor.2022B026.220930.DART5.00355.a.fits,211,338,334,201.017578125,1.563,Johnson_V,13:51:15.912606
Moris20220930/mor.2022B026.220930.DART5.00356.a.fits,211,339,339,200.943359375,1.563,Johnson_V,13:51:20.400433
Moris20220930/mor.2022B026.220930.DART5.00357.a.fits,211,338,324,200.982421875,1.563,Johnson_V,13:51:24.898415
Moris20220930/mor.2022B026.220930.DART5.00358.a.fits,211,338,349,201.0703125,1.563,Johnson_V,13:51:29.371627
Moris20220930/mor.2022B026.220930.DART5.00359.a.fits,209,340,307,200.974609375,1.563,Johnson_V,13:51:33.887066
Moris20220930/mor.2022B026.220930.DART5.00360.a.fits,212,339,368,200.916015625,1.563,Johnson_V,13:51:38.391243
Moris20220930/mor.2022B026.220930.DART5.00361.a.fits,212,340,382,200.99609375,1.563,Johnson_V,13:51:42.891924
Moris20220930/mor.2022B026.220930.DART5.00362.a.fits,211,337,390,201.130859375,1.563,Johnson_V,13:51:47.400945
Moris20220930/mor.2022B026.220930.DART5.00363.a.fits,210,338,363,201.095703125,1.563,Johnson_V,13:51:52.101563
Moris20220930/mor.2022B026.220930.DART5.00364.a.fits,209,337,371,201.07421875,1.563,Johnson_V,13:51:56.941691
Moris20220930/mor.2022B026.220930.DART5.00365.a.fits,209,337,364,200.96484375,1.563,Johnson_V,13:52:01.460428
Moris20220930/mor.2022B026.220930.DART5.00366.a.fits,208,339,359,201.115234375,1.563,Johnson_V,13:52:05.940820
Moris20220930/mor.2022B026.220930.DART5.00367.a.fits,210,338,367,200.998046875,1.563,Johnson_V,13:52:10.431046
Moris20220930/mor.2022B026.220930.DART5.00368.a.fits,210,339,337,201.05078125,1.563,Johnson_V,13:52:14.931898
Moris20220930/mor.2022B026.220930.DART5.00369.a.fits,210,338,328,200.9375,1.563,Johnson_V,13:52:19.431227
Moris20220930/mor.2022B026.220930.DART5.00370.a.fits,208,339,340,200.939453125,1.563,Johnson_V,13:52:23.910658
Moris20220930/mor.2022B026.220930.DART5.00371.a.fits,210,338,366,200.919921875,1.563,Johnson_V,13:52:28.412407
Moris20220930/mor.2022B026.220930.DART5.00372.a.fits,211,339,342,200.951171875,1.563,Johnson_V,13:52:32.921335
Moris20220930/mor.2022B026.220930.DART5.00373.a.fits,209,338,342,201.1171875,1.563,Johnson_V,13:52:37.412023
Moris20220930/mor.2022B026.220930.DART5.00374.a.fits,207,339,336,200.9453125,1.563,Johnson_V,13:52:42.273485
Moris20220930/mor.2022B026.220930.DART5.00375.a.fits,209,338,349,200.9921875,1.563,Johnson_V,13:52:46.765506
Moris20220930/mor.2022B026.220930.DART5.00376.a.fits,210,340,361,201.02734375,1.563,Johnson_V,13:52:51.271791
Moris20220930/mor.2022B026.220930.DART5.00377.a.fits,208,342,310,200.94921875,1.563,Johnson_V,13:52:55.783898
Moris20220930/mor.2022B026.220930.DART5.00378.a.fits,211,339,296,200.9296875,1.563,Johnson_V,13:53:00.291401
Moris20220930/mor.2022B026.220930.DART5.00379.a.fits,209,338,290,200.978515625,1.563,Johnson_V,13:53:04.790257
Moris20220930/mor.2022B026.220930.DART5.00380.a.fits,211,338,337,200.96875,1.563,Johnson_V,13:53:09.269949
Moris20220930/mor.2022B026.220930.DART5.00381.a.fits,211,337,307,200.96875,1.563,Johnson_V,13:53:13.761306
Moris20220930/mor.2022B026.220930.DART5.00382.a.fits,213,339,429,201.044921875,1.563,Johnson_V,13:53:18.261065
Moris20221001/mor.2022B026.221001.DART6.00001.a.fits,212,339,492,201.533203125,1.558,Johnson_V,13:21:28.953362
Moris20221001/mor.2022B026.221001.DART6.00002.a.fits,214,340,376,201.59375,1.558,Johnson_V,13:21:35.451038
Moris20221001/mor.2022B026.221001.DART6.00003.a.fits,275,326,488,201.54296875,1.558,Johnson_V,13:21:41.941132
Moris20221001/mor.2022B026.221001.DART6.00004.a.fits,273,325,446,201.576171875,1.558,Johnson_V,13:21:48.410203
Moris20221001/mor.2022B026.221001.DART6.00005.a.fits,273,325,480,201.5546875,1.558,Johnson_V,13:21:54.912022
Moris20221001/mor.2022B026.221001.DART6.00006.a.fits,274,325,487,201.560546875,1.557,Johnson_V,13:22:01.412194
Moris20221001/mor.2022B026.221001.DART6.00007.a.fits,274,327,424,201.59765625,1.557,Johnson_V,13:22:07.911400
Moris20221001/mor.2022B026.221001.DART6.00008.a.fits,275,327,427,201.52734375,1.557,Johnson_V,13:22:14.401824
Moris20221001/mor.2022B026.221001.DART6.00009.a.fits,274,326,439,201.646484375,1.557,Johnson_V,13:22:20.872340
Moris20221001/mor.2022B026.221001.DART6.00010.a.fits,274,325,474,201.609375,1.557,Johnson_V,13:22:27.360936
Moris20221001/mor.2022B026.221001.DART6.00011.a.fits,274,324,408,201.5625,1.557,Johnson_V,13:22:33.851795
Moris20221001/mor.2022B026.221001.DART6.00012.a.fits,273,325,429,201.642578125,1.556,Johnson_V,13:22:40.361866
Moris20221001/mor.2022B026.221001.DART6.00013.a.fits,274,325,414,201.533203125,1.556,Johnson_V,13:22:46.871339
Moris20221001/mor.2022B026.221001.DART6.00014.a.fits,275,326,451,201.646484375,1.556,Johnson_V,13:22:53.373413
Moris20221001/mor.2022B026.221001.DART6.00015.a.fits,276,327,439,201.521484375,1.556,Johnson_V,13:22:59.902112
Moris20221001/mor.2022B026.221001.DART6.00016.a.fits,275,325,447,201.603515625,1.556,Johnson_V,13:23:06.421845
Moris20221001/mor.2022B026.221001.DART6.00017.a.fits,272,325,417,201.58984375,1.556,Johnson_V,13:23:12.912662
Moris20221001/mor.2022B026.221001.DART6.00018.a.fits,272,323,406,201.49609375,1.556,Johnson_V,13:23:19.421806
Moris20221001/mor.2022B026.221001.DART6.00019.a.fits,274,325,392,201.525390625,1.555,Johnson_V,13:23:25.912183
Moris20221001/mor.2022B026.221001.DART6.00020.a.fits,275,325,406,201.57421875,1.555,Johnson_V,13:23:32.419495
Moris20221001/mor.2022B026.221001.DART6.00021.a.fits,274,327,420,201.578125,1.555,Johnson_V,13:23:38.901808
Moris20221001/mor.2022B026.221001.DART6.00022.a.fits,275,326,434,201.658203125,1.555,Johnson_V,13:23:45.421917
Moris20221001/mor.2022B026.221001.DART6.00023.a.fits,274,324,456,201.560546875,1.555,Johnson_V,13:23:51.961925
Moris20221001/mor.2022B026.221001.DART6.00024.a.fits,273,325,426,201.52734375,1.555,Johnson_V,13:23:58.461967
Moris20221001/mor.2022B026.221001.DART6.00025.a.fits,273,327,485,201.55859375,1.555,Johnson_V,13:24:04.972484
Moris20221001/mor.2022B026.221001.DART6.00026.a.fits,273,327,480,201.630859375,1.554,Johnson_V,13:24:11.490498
Moris20221001/mor.2022B026.221001.DART6.00027.a.fits,274,325,480,201.642578125,1.554,Johnson_V,13:24:17.980311
Moris20221001/mor.2022B026.221001.DART6.00028.a.fits,274,325,460,201.544921875,1.554,Johnson_V,13:24:24.483255
Moris20221001/mor.2022B026.221001.DART6.00029.a.fits,274,323,429,201.63671875,1.554,Johnson_V,13:24:30.969929
Moris20221001/mor.2022B026.221001.DART6.00030.a.fits,274,323,426,201.568359375,1.554,Johnson_V,13:24:37.461992
Moris20221001/mor.2022B026.221001.DART6.00031.a.fits,274,325,393,201.53515625,1.554,Johnson_V,13:24:43.961197
Moris20221001/mor.2022B026.221001.DART6.00032.a.fits,275,326,418,201.53515625,1.553,Johnson_V,13:24:50.461635
Moris20221001/mor.2022B026.221001.DART6.00033.a.fits,275,326,463,201.638671875,1.553,Johnson_V,13:24:56.961689
Moris20221001/mor.2022B026.221001.DART6.00034.a.fits,274,326,451,201.5234375,1.553,Johnson_V,13:25:03.471988
Moris20221001/mor.2022B026.221001.DART6.00035.a.fits,274,326,430,201.677734375,1.553,Johnson_V,13:25:09.989954
Moris20221001/mor.2022B026.221001.DART6.00036.a.fits,273,325,435,201.6484375,1.553,Johnson_V,13:25:16.793262
Moris20221001/mor.2022B026.221001.DART6.00037.a.fits,274,324,457,201.607421875,1.553,Johnson_V,13:25:23.282470
Moris20221001/mor.2022B026.221001.DART6.00038.a.fits,273,326,496,201.58203125,1.553,Johnson_V,13:25:29.781278
Moris20221001/mor.2022B026.221001.DART6.00039.a.fits,274,326,474,201.525390625,1.552,Johnson_V,13:25:36.300988
Moris20221001/mor.2022B026.221001.DART6.00040.a.fits,274,324,443,201.548828125,1.552,Johnson_V,13:25:42.812746
Moris20221001/mor.2022B026.221001.DART6.00041.a.fits,275,325,443,201.568359375,1.552,Johnson_V,13:25:49.300947
Moris20221001/mor.2022B026.221001.DART6.00042.a.fits,273,325,470,201.630859375,1.552,Johnson_V,13:25:55.810960
Moris20221001/mor.2022B026.221001.DART6.00043.a.fits,274,325,468,202.544921875,1.552,Johnson_V,13:26:02.321320
Moris20221001/mor.2022B026.221001.DART6.00044.a.fits,275,326,498,201.634765625,1.552,Johnson_V,13:26:08.810221
Moris20221001/mor.2022B026.221001.DART6.00045.a.fits,211,338,358,201.658203125,1.552,Johnson_V,13:26:15.292003
Moris20221001/mor.2022B026.221001.DART6.00046.a.fits,210,339,484,201.564453125,1.552,Johnson_V,13:26:22.180534
Moris20221001/mor.2022B026.221001.DART6.00047.a.fits,212,339,452,201.626953125,1.551,Johnson_V,13:26:28.680942
Moris20221001/mor.2022B026.221001.DART6.00048.a.fits,211,341,498,201.583984375,1.551,Johnson_V,13:26:35.192667
Moris20221001/mor.2022B026.221001.DART6.00049.a.fits,213,339,565,201.58984375,1.551,Johnson_V,13:26:41.681980
Moris20221001/mor.2022B026.221001.DART6.00050.a.fits,213,339,489,201.669921875,1.551,Johnson_V,13:26:48.163400
Moris20221001/mor.2022B026.221001.DART6.00051.a.fits,214,339,451,201.57421875,1.551,Johnson_V,13:26:54.631388
Moris20221001/mor.2022B026.221001.DART6.00052.a.fits,213,339,497,201.6640625,1.551,Johnson_V,13:27:01.115758
Moris20221001/mor.2022B026.221001.DART6.00053.a.fits,211,339,437,201.455078125,1.551,Johnson_V,13:27:07.642414
Moris20221001/mor.2022B026.221001.DART6.00054.a.fits,210,339,436,201.443359375,1.55,Johnson_V,13:27:14.152391
Moris20221001/mor.2022B026.221001.DART6.00055.a.fits,211,339,440,201.58984375,1.55,Johnson_V,13:27:20.670144
Moris20221001/mor.2022B026.221001.DART6.00056.a.fits,213,340,501,202.48046875,1.55,Johnson_V,13:27:27.183025
Moris20221001/mor.2022B026.221001.DART6.00057.a.fits,213,339,449,201.572265625,1.55,Johnson_V,13:27:33.681535
Moris20221001/mor.2022B026.221001.DART6.00058.a.fits,212,339,448,201.576171875,1.55,Johnson_V,13:27:40.152467
Moris20221001/mor.2022B026.221001.DART6.00059.a.fits,211,339,414,201.6796875,1.55,Johnson_V,13:27:46.659978
Moris20221001/mor.2022B026.221001.DART6.00060.a.fits,210,340,430,201.45703125,1.55,Johnson_V,13:27:53.152679
Moris20221001/mor.2022B026.221001.DART6.00061.a.fits,211,340,439,201.4609375,1.55,Johnson_V,13:27:59.643385
Moris20221001/mor.2022B026.221001.DART6.00062.a.fits,212,340,412,201.458984375,1.549,Johnson_V,13:28:06.152487
Moris20221001/mor.2022B026.221001.DART6.00063.a.fits,212,340,428,201.634765625,1.549,Johnson_V,13:28:12.663257
Moris20221001/mor.2022B026.221001.DART6.00064.a.fits,210,338,426,201.546875,1.549,Johnson_V,13:28:19.142603
Moris20221001/mor.2022B026.221001.DART6.00065.a.fits,210,339,441,201.57421875,1.549,Johnson_V,13:28:25.661149
Moris20221001/mor.2022B026.221001.DART6.00066.a.fits,212,340,442,201.5234375,1.549,Johnson_V,13:28:32.452047
Moris20221001/mor.2022B026.221001.DART6.00067.a.fits,211,339,409,201.69140625,1.549,Johnson_V,13:28:39.003420
Moris20221001/mor.2022B026.221001.DART6.00068.a.fits,212,338,438,201.55859375,1.549,Johnson_V,13:28:45.473250
Moris20221001/mor.2022B026.221001.DART6.00069.a.fits,212,339,427,201.529296875,1.549,Johnson_V,13:28:51.962223
Moris20221001/mor.2022B026.221001.DART6.00070.a.fits,212,339,460,201.6171875,1.548,Johnson_V,13:28:58.472007
Moris20221001/mor.2022B026.221001.DART6.00071.a.fits,212,339,467,201.52734375,1.548,Johnson_V,13:29:04.940824
Moris20221001/mor.2022B026.221001.DART6.00072.a.fits,212,339,434,201.638671875,1.548,Johnson_V,13:29:11.451816
Moris20221001/mor.2022B026.221001.DART6.00073.a.fits,211,339,461,201.595703125,1.548,Johnson_V,13:29:17.962529
Moris20221001/mor.2022B026.221001.DART6.00074.a.fits,212,338,478,201.521484375,1.548,Johnson_V,13:29:24.472373
Moris20221001/mor.2022B026.221001.DART6.00075.a.fits,211,340,478,201.587890625,1.548,Johnson_V,13:29:30.981886
Moris20221001/mor.2022B026.221001.DART6.00076.a.fits,212,341,448,201.61328125,1.548,Johnson_V,13:29:37.481505
Moris20221001/mor.2022B026.221001.DART6.00077.a.fits,212,339,472,201.447265625,1.548,Johnson_V,13:29:43.983427
Moris20221001/mor.2022B026.221001.DART6.00078.a.fits,212,339,427,201.552734375,1.547,Johnson_V,13:29:50.460764
Moris20221001/mor.2022B026.221001.DART6.00079.a.fits,212,338,496,201.630859375,1.547,Johnson_V,13:29:56.960331
Moris20221001/mor.2022B026.221001.DART6.00080.a.fits,211,339,464,201.546875,1.547,Johnson_V,13:30:03.471074
Moris20221001/mor.2022B026.221001.DART6.00081.a.fits,212,340,451,201.533203125,1.547,Johnson_V,13:30:09.962104
Moris20221001/mor.2022B026.221001.DART6.00082.a.fits,212,340,419,201.462890625,1.547,Johnson_V,13:30:16.461592
Moris20221001/mor.2022B026.221001.DART6.00083.a.fits,213,339,451,201.431640625,1.547,Johnson_V,13:30:23.241071
Moris20221001/mor.2022B026.221001.DART6.00084.a.fits,211,339,419,201.505859375,1.547,Johnson_V,13:30:29.751937
Moris20221001/mor.2022B026.221001.DART6.00085.a.fits,213,339,440,201.5546875,1.547,Johnson_V,13:30:36.261030
Moris20221001/mor.2022B026.221001.DART6.00086.a.fits,214,339,429,201.564453125,1.546,Johnson_V,13:30:42.761305
Moris20221001/mor.2022B026.221001.DART6.00087.a.fits,215,340,439,201.51953125,1.546,Johnson_V,13:30:49.271847
Moris20221001/mor.2022B026.221001.DART6.00088.a.fits,276,325,420,201.55859375,1.546,Johnson_V,13:30:55.861606
Moris20221001/mor.2022B026.221001.DART6.00089.a.fits,275,325,498,201.458984375,1.546,Johnson_V,13:31:02.388376
Moris20221001/mor.2022B026.221001.DART6.00090.a.fits,274,325,437,201.5390625,1.546,Johnson_V,13:31:08.893362
Moris20221001/mor.2022B026.221001.DART6.00091.a.fits,273,325,436,201.576171875,1.546,Johnson_V,13:31:15.353662
Moris20221001/mor.2022B026.221001.DART6.00092.a.fits,274,326,442,201.564453125,1.546,Johnson_V,13:31:21.862909
Moris20221001/mor.2022B026.221001.DART6.00093.a.fits,274,328,444,201.619140625,1.546,Johnson_V,13:31:28.708752
Moris20221001/mor.2022B026.221001.DART6.00094.a.fits,272,326,383,201.703125,1.545,Johnson_V,13:31:35.222541
Moris20221001/mor.2022B026.221001.DART6.00095.a.fits,274,324,433,201.5390625,1.545,Johnson_V,13:31:41.730127
